	Unnamed: 0	label	gender	profession	ideology_binary	ideology_multiclass	tweet	clean_data	lemmatized_data	lemmatized_nostw	emojis
3921	16399	@user432	female	politician	left	moderate_left	Ha sido un placer acompañar hoy a @user en su investidura como delegada del Gobierno de Cantabria. . Estoy segura de que ella y su gran equipo de mujeres harán un gran trabajo extraordinario en beneficio de todos los cántabros.	ha sido un placer acompañar hoy a   en su investidura como delegada del gobierno de cantabria    estoy segura de que ella y su gran equipo de mujeres harán un gran trabajo extraordinario en beneficio de todos los cántabros 	placer acompañar investidura delegada gobierno cantabria seguro equipo mujer trabajo extraordinario beneficio cantabro	placer acompañar hoy investidura delegada gobierno cantabria seguro gran equipo mujer hacer gran trabajo extraordinario beneficio cantabro	
3922	5297	@user432	female	politician	left	moderate_left	Hoy, en la inauguración del #XXIXCongresoIHE, he abogado por la fiscalidad como herramienta para redistribuir la riqueza y el uso de las nuevas tecnologías para combatir el fraude fiscal más complejo. @user	hoy  en la inauguración del xxixcongresoihe  he abogado por la fiscalidad como herramienta para redistribuir la riqueza y el uso de las nuevas tecnologías para combatir el fraude fiscal más complejo   	inauguracion xxixcongresoihe abogado fiscalidad herramienta redistribuir riqueza uso nuevo tecnologia combatir fraude fiscal complejo	hoy inauguracion xxixcongresoihe abogado fiscalidad herramienta redistribuir riqueza uso nuevo tecnologia combatir fraude fiscal mas complejo	
3923	41281	@user432	female	politician	left	moderate_left	Dede la llegada del [POLITICAL_PARTY] al gobierno hasta hoy hay 285.000 ocupados menos,ha bajado un 7% la renta de las familias y aún así no las priorizan	dede la llegada del politicalparty al gobierno hasta hoy hay   ocupados menos ha bajado un   la renta de las familias y aún así no las priorizan	llegada politicalparty gobierno ocupado menos bajar renta familia aun asi priorizar	llegada politicalparty gobierno hoy ocupado menos bajar renta familia aun asi no priorizar	
3924	38279	@user432	female	politician	left	moderate_left	Agradecida al presidente @user. Con compromiso y convicción para desarrollar una acción de Gobierno útil a la mayoría social y hacerle llegar a la ciudadanía todo lo que hacemos de forma clara y cercana. #GobiernoProgresista. Foto de @user	agradecida al presidente    con compromiso y convicción para desarrollar una acción de gobierno útil a la mayoría social y hacerle llegar a la dadanía todo lo que hacemos de forma clara y c ana  gobiernoprogresista  foto de  	agradecido presidente compromiso conviccion desarrollar accion gobierno util mayoria social llegar dadania forma claro c ana gobiernoprogresista foto	agradecido presidente compromiso conviccion desarrollar accion gobierno util mayoria social hacer llegar dadania hacer forma claro c ana. gobiernoprogresista foto	
3925	10494	@user432	female	politician	left	moderate_left	La bajada del millón de parados en Andalucía es un estímulo para seguir trabajando.El 25% de la bajada del paro se produce en Andalucía	la bajada del millón de parados en andalucía es un estímulo para seguir trabajando el   de la bajada del paro se produce en andalucía	bajada millon parado andalucia estimulo seguir trabajar bajada paro producir andalucia	bajada millon parado andalucia estimulo seguir trabajar bajada paro producir andalucia	
3926	19607	@user432	female	politician	left	moderate_left	En un acto del [POLITICAL_PARTY] de san Fernando de entrega de premios a hombres y mujeres comprometidos .	en un acto del politicalparty de san fernando de entrega de premios a hombres y mujeres comprometidos  	acto politicalparty san fernar entrega premio hombre mujer comprometido	acto politicalparty san fernar entrega premio hombre mujer comprometido	
3927	30881	@user432	female	politician	left	moderate_left	Lamentable las declaraciones de dirigentes del [POLITICAL_PARTY] sobre los andaluces. Ni entienden, ni defienden, ni respetan Andalucía	lamentable las declaraciones de dirigentes del politicalparty sobre los andaluces  ni entienden  ni defienden  ni respetan andalucía	lamentable declaracion dirigente politicalparty andaluz entender defender respetar andalucia	lamentable declaracion dirigente politicalparty andaluz entender defender respetar andalucia	
3928	13523	@user432	female	politician	left	moderate_left	El Gobierno aprobará este jueves la rebaja del IVA de la luz y la suspensión del impuesto a la producción eléctrica que permitirá reducir la factura eléctrica más de un 10% para los hogares españoles .Familias, autónomos y empresas se beneficiarán de estas medidas de emergencia.	el gobierno aprobará este jueves la rebaja del iva de la luz y la suspensión del impuesto a la producción eléctrica que permitirá reducir la factura eléctrica más de un   para los hogares españoles  familias  autónomos y empresas se beneficiarán de estas medidas de emergencia 	gobierno aprobar jueves rebaja iva luz suspension impuesto produccion electrico permitir reducir factura electrico hogar español familio autonomo empresa beneficiar medida emergencia	gobierno aprobar jueves rebaja iva luz suspension impuesto produccion electrico permitir reducir factura electrico mas hogar español .familio autonomo empresa beneficiar medida emergencia	
3929	22417	@user432	female	politician	left	moderate_left	Jose Pedro Pérez Llorca no sólo ha dejado huella en la historia por su contribución al entendimiento y al consenso, materializada en la Constitución Española, también ha dejado una huella personal a quienes le tratamos por su sabiduría y calidez.	jose pedro pérez llorca no sólo ha dejado huella en la historia por su contribución al entendimiento y al consenso  materializada en la constitución española  también ha dejado una huella personal a quienes le tratamos por su sabiduría y calidez 	pedro solo dejar huella historia contribucion entendimiento consenso materializado constitucion español dejar huella personal tratar sabiduria calidez	pedro solo dejar huella historia contribucion entendimiento consenso materializado constitucion español tambien dejar huella personal tratar sabiduria calidez	
3930	42278	@user432	female	politician	left	moderate_left	Esta forma de actuar dice poco de los nuevos estilos que prometen en política, es mas se sitúa en lo más rancio de la vieja política .	esta forma de actuar dice poco de los nuevos estilos que prometen en política  es mas se sitúa en lo más rancio de la vieja política  	forma actuar nuevo estilo prometer politica mas situar rancio viejo politica	forma actuar decir poco nuevo estilo prometer politica mas situar mas rancio viejo politica	
3931	39133	@user432	female	politician	left	moderate_left	Por nuestro derecho a ser iguales, libres y a vivir sin miedo. Combatamos la #violenciamachista con firmeza y rechacemos aquellas actitudes que nos denigran como mujeres. Cuando decimos no, es no. . #VivasyLibres25 . #Noestoysola . [#POLITICAL_PARTY]	por nuestro derecho a ser iguales  libres y a vivir sin miedo  combatamos la violenciamachista con firmeza y rechacemos aquellas actitudes que nos denigran como mujeres  cuando decimos no  es no    vivasylibres   noestoysola   politicalparty	derecho igual libre vivir miedo combatar violenciamachista firmeza rechazar actitud denigrar mujer vivasylibre noestoysola politicalparty	derecho igual libre vivir miedo combatar violenciamachista firmeza rechazar actitud denigrar mujer decir no no vivasylibre noestoysola politicalparty	
3932	27517	@user432	female	politician	left	moderate_left	Imponer un déficit más duro a las Comunidades Autónomas es atacar al estado del bienestar. Ajustar la sanidad educación o dependencia.	imponer un déficit más duro a las comunidades autónomas es atacar al estado del bienestar  ajustar la sanidad educación o dependencia 	imponer deficit duro comunidad autonomo atacar bienestar ajustar sanidad educacion dependencia	imponer deficit mas duro comunidad autonomo atacar estado bienestar ajustar sanidad educacion dependencia	
3933	12197	@user432	female	politician	left	moderate_left	Andalucía encadena cuatro años consecutivos de bajadas y ha logrado descontar de las cifras de desempleados a más de medio millón de personas @user @user	andalucía encadena cuatro años consecutivos de bajadas y ha logrado descontar de las cifras de desempleados a más de medio millón de personas    	andalucia encadenar año consecutivo bajada lograr descontar cifra desempleado millon persona	andalucia encadenar año consecutivo bajada lograr descontar cifra desempleado mas millon persona	
3934	46157	@user432	female	politician	left	moderate_left	Si al de Hernando le parece tan mal la reforma del ISD por qué no se lo dice al Sr. Feijoo? O es que tienen diferentes varas de medir?	si al de hernando le parece tan mal la reforma del isd por qué no se lo dice al sr  feijoo  o es que tienen diferentes varas de medir 	hernar parecer mal reforma isd sr feijoo vara medir	hernar parecer tanto mal reforma isd no decir sr feijoo tener vara medir	
3935	14070	@user432	female	politician	left	moderate_left	Mis condolencias para toda su familia y también para la gran familia de @user Descanse en paz	mis condolencias para toda su familia y también para la gran familia de   descanse en paz	condolencia familia familia descansar paz	condolencia familia tambien gran familia descansar paz	
3936	31	@user432	female	politician	left	moderate_left	En Extremadura con su presidente y los compañeros y compañeras me siento como en casa . Gracias siempre !!!	en extremadura con su presidente y los compañeros y compañeras me siento como en casa   gracias siempre    	extremadura presidente compañero compañera sentir casa gracias siempre	extremadura presidente compañero compañera sentir casa gracias siempre	
3937	13723	@user432	female	politician	left	moderate_left	@user @user Mi enhorabuena a los bomberos sevillanos que han sido declarados inocentes en lesbos. Vuestro compromiso es una referencia para nosotros . Regresad pronto	    mi enhorabuena a los bomberos sevillanos que han sido declarados inocentes en lesbos  vuestro compromiso es una referencia para nosotros   regresad pronto	enhorabuena bombero sevillano declarado inocente lesbo compromiso referencia regresar pronto	enhorabuena bombero sevillano declarado inocente lesbo compromiso referencia regresar pronto	
